U_uniform,X_poisson_trunc10
0.511570534265238,1
0.982418870927244,5
0.405947545748446,1
0.43639323203515,1
0.93977082057805,4
0.952161208518458,4
0.557659067560427,2
0.669464705080438,2
0.109538509228298,0
0.93836909128767,4
0.576303557283358,2
0.664482120855359,2
0.891711317841854,3
0.50527338108181,1
0.546080460612851,2
0.837136085231353,3
0.150218098507603,0
0.0668386800541406,0
0.0219464427966484,0
0.6246602375525,2
0.925603485620095,4
0.458963518318601,1
0.644534820111018,2
0.849770849993063,3
0.0528808329213289,0
0.329496363980374,1
0.652634491114604,2
0.677292023626798,2
0.333596455133082,1
0.906263247030416,3
0.0899372779670381,0
0.338325745202255,1
0.892095231031396,3
0.749667986465953,2
0.0102897461403985,0
0.83983035319968,3
0.622430610876537,2
0.412161700705498,1
0.383432549964609,1
0.473326268738081,1
0.395153291405257,1
0.897319622834497,3
0.89625171087613,3
0.616962439430831,2
0.61600846823038,2
0.893885035680987,3
0.279609160518416,1
0.754121718524511,2
0.500006738443307,1
0.0924797263174185,0
0.471946594068055,1
0.833317231267772,3
0.711004259664799,2
0.173380272150893,0
0.498946349484104,1
0.493863407224829,1
0.0150223353348744,0
0.00044389574502568,0
0.558017872899578,2
0.466282554308773,1
0.408572003985026,1
0.701034281218836,2
0.895528661060549,3
0.755308729530396,2
0.832746143694508,3
0.0275329182107722,0
0.898021466452723,3
0.45830920695426,1
0.500496356567844,1
0.694390131608487,2
0.715904799817971,2
0.86016274898472,3
0.530890464520471,2
0.167661673990184,0
0.325968223891701,1
0.766511252602144,2
0.533696885285872,2
0.532032881779633,2
0.532390705662098,2
0.323736389892714,1
0.038987552535214,0
0.510948323781642,1
0.00545524420318511,0
0.111997053221893,0
0.827701782444067,3
0.379045044185116,1
0.165161262275288,0
0.982576243076386,5
0.423033007431717,1
0.949249269206096,4
0.00602130476144447,0
0.130554496640559,0
0.924134077653464,4
0.0453368213183645,0
0.775353311528383,2
0.837132501045887,3
0.941860543674761,4
0.492376374737079,1
0.191756166385361,0
0.228058981228394,1
0.967393451266664,4
0.299422426478105,1
0.613297058650909,2
0.0607684972527993,0
0.875274872823931,3
0.83972848674321,3
0.357122261369085,1
0.0543333041879632,0
0.57152123293323,2
0.0597257258442552,0
0.0160861283439083,0
0.546145492143906,2
0.335395586589057,1
0.887503869665648,3
0.455642959070432,1
0.403240492842395,1
0.720091070178121,2
0.695726196977575,2
0.685545266730984,2
0.722965373849923,2
0.695145217783025,2
0.319196731730638,1
0.8213539815479,3
0.928714910482835,4
0.967377259306564,4
0.317844588757668,1
0.885129160689273,3
0.961461258221366,4
0.567436094195149,2
0.344383802643294,1
0.636607734261293,2
0.375246537117092,1
0.625265355639739,2
0.709530529737732,2
0.936137201539856,4
0.894460067041702,3
0.320980686252795,1
0.45501704702119,1
0.366468152408001,1
0.954926475847036,4
0.450202791492994,1
0.379684889710322,1
0.758250221834475,2
0.828698800042317,3
0.330449390656642,1
0.0240750992461842,0
0.120160806922421,0
0.00180600085149274,0
0.455873369644181,1
0.646712855400758,2
0.411844387324218,1
0.0926254139270721,0
0.272215126372934,1
0.848670776537413,3
0.965371115492864,4
0.490444410008237,1
0.00846442681240822,0
0.513857994032187,1
0.310163445698786,1
0.488206862010263,1
0.396719158038095,1
0.487573023253285,1
0.889817913773392,3
0.064495659618844,0
0.558916782115729,2
0.584223995393344,2
0.0568285522348312,0
0.650759341199254,2
0.32014668862644,1
0.137321352264508,0
0.996907192075952,6
0.185236601098136,0
0.58186031417176,2
0.60421935619423,2
0.321088787990668,1
0.0275562189915768,0
0.331574054390739,1
0.225875111428395,1
0.825657479669047,3
0.751493661278808,2
0.308663967173801,1
0.734455859493006,2
0.24143475379344,1
0.622942719624848,2
0.0348827449392282,0
0.124946362370753,0
0.509609207226503,1
0.406699218690469,1
0.832814458665604,3
0.378828456130327,1
0.190510932223893,0
0.608468627387556,2
0.175796577485955,0
0.419206996973821,1
0.144721864449179,0
0.833119872180727,3
0.709471013783028,2
0.551505782084763,2
0.343143856571657,1
0.458905901246472,1
0.934091011843974,4
0.603118733758764,2
0.255587636127489,1
0.977536369440661,5
0.46731378392575,1
0.526127519495148,2
0.101239698857298,0
0.235885892335743,1
0.1030663519903,0
0.7550323056954,2
0.722462460566894,2
0.507820288573675,1
0.48858236364075,1
0.868865911679507,3
0.15020670410791,0
0.488208499108936,1
0.314139931949069,1
0.681837545591847,2
0.899688682083916,3
0.311565449938668,1
0.968501667070679,4
0.846115646352081,3
0.80799872173262,3
0.201614347816664,1
0.830283225913191,3
0.747061878152242,2
0.14191413947345,0
0.00903473612841632,0
0.772812674225475,2
0.716116928233028,2
0.0820557660884512,0
0.707297145929581,2
0.814350983869254,3
0.113306814148914,0
0.837720726884717,3
0.838486349845132,3
0.661122895578009,2
0.32834322967046,1
0.676786385762421,2
0.553018416675683,2
0.586042653686265,2
0.605216791681618,2
0.163335124087924,0
0.301421222359868,1
0.475422069745356,1
0.994689353269173,6
0.61382769532542,2
0.148568403759091,0
0.767644173688126,2
0.209277195436071,1
0.569059731636474,2
0.707434140164855,2
0.216858337556918,1
0.673609754125273,2
0.443072858593586,1
0.0627145880870804,0
0.998371256063061,6
0.154997154528776,0
0.432756222161026,1
0.350443356843703,1
0.744428850710792,2
0.621652725117316,2
0.139232468263856,0
0.813231118864828,3
0.498264122972615,1
0.0674508119503211,0
0.343392699249135,1
0.955864061860158,4
0.393502288889403,1
0.365588197695736,1
0.269940069012341,1
0.981490433189495,5
0.396598390038886,1
0.475151221598246,1
0.14180425563033,0
0.795756194764118,3
0.12132819860687,0
0.151988332397448,0
0.22898957693894,1
0.797718142763945,3
0.269419568777329,1
0.498510641477548,1
0.468259710363231,1
0.824637301745947,3
0.512309397115114,1
0.550496067776671,2
0.806336100797965,3
0.226633450871675,1
0.928337789834327,4
0.85047802254907,3
0.297642733050624,1
0.152780123147341,0
0.106628796127971,0
0.882161854510209,3
0.468237112755704,1
0.236570461999835,1
0.420584943938766,1
0.642949804432596,2
0.853142651058422,3
0.201977322677026,1
0.150626585744498,0
0.724656874784906,2
0.843041749199572,3
0.540279633845688,2
0.896329023827482,3
0.869778701301821,3
0.302795181330432,1
0.166956759747231,0
0.77988788588562,3
0.352118410318378,1
0.096455726777393,0
0.0308283093068066,0
0.596717304997633,2
0.926333222903695,4
0.347123296740434,1
0.826388410497915,3
0.188067619806849,0
0.51710770636886,1
0.373839734794253,1
0.15453864713374,0
0.311848027333161,1
0.304199111726083,1
0.812944327949574,3
0.898051979584003,3
0.979884920499983,5
0.0469685652138936,0
0.582073094524487,2
0.761517315842812,2
0.459655506872738,1
0.559994259242013,2
0.111115284208399,0
0.415200015945166,1
0.495986420584495,1
0.631580784626264,2
0.825835715497402,3
0.0786944031325466,0
0.886925742340974,3
0.880960639879727,3
0.282825012033496,1
0.283525996208377,1
0.474483221111808,1
0.340074193488939,1
0.633971057143797,2
0.927030663790815,4
0.790166143785276,3
0.170440230454368,0
0.0225536392713579,0
0.889420029503032,3
0.754307094644577,2
0.91247678056437,3
0.548016102195224,2
0.286623974103375,1
0.615247749124379,2
0.29638492264873,1
0.812605604873783,3
0.741917414037066,2
0.872716348499422,3
0.393561217250584,1
0.886807229175373,3
0.818166126794911,3
0.663744852376418,2
0.14957359650017,0
0.49605064756849,1
0.781393288949146,3
0.113816530079963,0
0.809235697487012,3
0.969866206996392,4
0.695170923331885,2
0.706450849604716,2
0.519186254230114,2
0.828302130084943,3
0.173802889538795,0
0.715973279691022,2
0.485589641607099,1
0.471087467016114,1
0.326273351797016,1
0.87687365713611,3
0.948851177811773,4
0.322350904854806,1
0.132640645266687,0
0.337952052421969,1
0.130458798653039,0
0.950987591718949,4
0.330767327997922,1
0.269992485232372,1
0.145617886588683,0
0.812799045273872,3
0.935057692440642,4
0.605003591555361,2
0.94275241765451,4
0.125700457028782,0
0.931855737772769,4
0.420989919811826,1
0.136473269262532,0
0.753833672798008,2
0.202107062756824,1
0.924751904014227,4
0.543875378816582,2
0.0905041070623256,0
0.0618516704554773,0
0.0630488092639649,0
0.509379975256362,1
0.756237258891253,2
0.0569810080702708,0
0.385852876952378,1
0.371706807376631,1
0.75898303973988,2
0.557488360509855,2
0.110778950418232,0
0.243116589684624,1
0.56034976716663,2
0.96610390986386,4
0.741108393077395,2
0.328784495041183,1
0.903563976142768,3
0.989607793414623,5
0.660503420413567,2
0.304740829429452,1
0.212623376400157,1
0.599186225753304,2
0.167465874138963,0
0.338785613704778,1
0.0583863796004678,0
0.464816374173883,1
0.0971860811141876,0
0.881356286256926,3
0.0087245603824857,0
0.199850057484762,1
0.614538026959657,2
0.337512070175508,1
0.788279181801069,3
0.584445770971771,2
0.223636379721201,1
0.958114587828501,4
0.986499949869346,5
0.582131521634684,2
0.916254612159966,3
0.0748074287640845,0
0.552192440225677,2
0.447348220757104,1
0.948481544955974,4
0.551779073154191,2
0.845265695572717,3
0.507458639209631,1
0.253169120305059,1
0.56996218512336,2
0.477667898351441,1
0.432203239104846,1
0.38635991085011,1
0.739528234614361,2
0.480112385537331,1
0.510953774302571,1
0.249428181897649,1
0.370516468299263,1
0.619368206951497,2
0.0584803919978586,0
0.663740028387651,2
0.257291165655352,1
0.866375210809053,3
0.188761255907278,0
0.873556491839912,3
0.880183608119953,3
0.225517238280235,1
0.122820720936475,0
0.56853709510938,2
0.345398991236294,1
0.957601141616794,4
0.223958827515826,1
0.371171260708544,1
0.373575792852432,1
0.91537370858102,3
0.233032867132321,1
0.5204308414707,2
0.921363048705762,4
0.407466834062994,1
0.0688476409816018,0
0.589304167257844,2
0.423442385201422,1
0.403678710245521,1
0.621226078099711,2
0.437013613815616,1
0.776244901215182,2
0.999374517990184,7
0.0311787969199586,0
0.252592296025069,1
0.134962313618729,0
0.469418269077569,1
0.22323182910735,1
0.0107556227228094,0
0.753639175427027,2
0.191413823704077,0
0.544740315914803,2
0.743579267198067,2
0.482723646981585,1
0.960245811703841,4
0.442862059495189,1
0.805623006683568,3
0.486527696537038,1
0.0544100879602984,0
0.162143707037274,0
0.80232909347179,3
0.699778555997054,2
0.947729456910556,4
0.151754224461838,0
0.587281728637852,2
0.932144375152672,4
0.561262593171358,2
0.629374553044881,2
0.350017173172204,1
0.799245360040687,3
0.0492977689988054,0
0.132218636340287,0
0.736592043043874,2
0.989895388320399,5
0.593730897274064,2
0.934076323626036,4
0.771824611486454,2
0.606470766929775,2
0.503334791457174,1
0.336231235312449,1
0.307041841286679,1
0.261939852201265,1
0.162207698736719,0
0.583936207519522,2
0.0261211467356476,0
0.727752431428604,2
0.916479982248312,3
0.737010136811913,2
0.106802750043197,0
0.648017296632947,2
0.269104271676227,1
0.87568219133146,3
0.517330829930542,1
0.992681719188283,5
0.467027941003552,1
0.434201953639436,1
0.550290695982443,2
0.164725553943488,0
0.0599822332886701,0
0.798455496882002,3
0.440904230889519,1
0.122599483195311,0
0.513893617791842,1
0.252190825752006,1
0.0588850388318948,0
0.753893957241105,2
0.483787734360351,1
0.731088368684326,2
0.608773381530641,2
0.306724213399516,1
0.112208095149162,0
0.722561788630361,2
0.197204290362039,0
0.927256764701457,4
0.027544056831076,0
0.0643578982743346,0
0.144747770622602,0
0.117466915204615,0
0.70376121853608,2
0.04488909144457,0
0.237130524752871,1
0.326697992583431,1
0.926395520171315,4
0.877590982377377,3
0.173279224643653,0
0.0622091689069237,0
0.127792401773156,0
0.454111736338534,1
0.350611049136209,1
0.38809450481747,1
0.0373680921112736,0
0.751771256979929,2
0.570919869686068,2
0.220432901586529,1
0.340063282497533,1
0.110641344908467,0
0.922547170636539,4
0.131464077207525,0
0.9143871147868,3
0.763566378282156,2
0.598452135553052,2
0.190438374113089,0
0.70555644216631,2
0.329502051359102,1
0.885452971798373,3
0.705018601589943,2
0.556988392976828,2
0.577983253669363,2
0.931616598373618,4
0.569731470804712,2
0.915242383112272,3
0.83896480173322,3
0.956203831856095,4
0.204251809869253,1
0.385213310992328,1
0.401915028401157,1
0.842416977563036,3
0.0177541386836193,0
0.871395961130416,3
0.605050963130022,2
0.431486538533192,1
0.936280139642418,4
0.0493064557648454,0
0.651300497341074,2
0.83515442363523,3
0.492107321225726,1
0.782337075785767,3
0.379788520248106,1
0.547953426296596,2
0.568344144082921,2
0.260467331610222,1
0.409877241201672,1
0.206060698878608,1
0.736331796520791,2
0.67094844076356,2
0.798415442454419,3
0.162251666233901,0
0.840274166133023,3
0.600494547365041,2
0.566374567382307,2
0.375458530601606,1
0.546026396892317,2
0.12047566784494,0
0.0845828792507447,0
0.370790549915262,1
0.29981288075215,1
0.475686265720901,1
0.429894643972885,1
0.978031493055046,5
0.742796102952119,2
0.887026944492294,3
0.315538616246752,1
0.278432176733083,1
0.518593952245294,2
0.122777678488698,0
0.836702627627838,3
0.841540828371304,3
0.795175771457908,3
0.456940595486641,1
0.490792204177477,1
0.869473847465785,3
0.630900807784362,2
0.910497360690573,3
0.477286857299154,1
0.261857967699444,1
0.672405719990241,2
0.743392854020545,2
0.461604370188524,1
0.0548451284774456,0
0.730599928601167,2
0.0516682334296233,0
0.281037203519479,1
0.194157217545521,0
0.458973186948187,1
0.515354260382239,1
0.598852099728866,2
0.89830788610371,3
0.856676853039973,3
0.462166697636461,1
0.294601863840764,1
0.615344287462494,2
0.20324887241944,1
0.0454607564435322,0
0.836136520740011,3
0.423396318794209,1
0.961349638593226,4
0.64564187448481,2
0.160998064674289,0
0.687545873391869,2
0.202094049311904,1
0.648456804840705,2
0.0796004207480672,0
0.217495273553111,1
0.600422314966894,2
0.68376155867933,2
0.341192583497751,1
0.12674145258216,0
0.539016238496215,2
0.662752420519103,2
0.295889736565562,1
0.702327852489026,2
0.996596573491562,6
0.319733176432845,1
0.786892931874231,3
0.88636846845959,3
0.380995390185995,1
0.988364877452232,5
0.839313826012811,3
0.882269720223619,3
0.611464412578253,2
0.753783012028435,2
0.810037094258761,3
0.788074951144558,3
0.408913537745079,1
0.673786447134208,2
0.638450378254455,2
0.80857660174251,3
0.527985486160268,2
0.0658956252935262,0
0.694308438850755,2
0.220074872163008,1
0.205365912461755,1
0.620709359801317,2
0.0296096938199667,0
0.700144795063566,2
0.40077778295262,1
0.0194625696545886,0
0.288299991062618,1
0.0349580347534992,0
0.416556118562736,1
0.220482841449534,1
0.0932321760398742,0
0.327028892191447,1
0.308818281523057,1
0.439669798105271,1
0.0416782493927543,0
0.747839187697355,2
0.51814133860728,1
0.38875917838843,1
0.54904593138706,2
0.183700782117093,0
0.637372885286598,2
0.842834878318329,3
0.46221038220022,1
0.202465045169063,1
0.707323256802104,2
0.202911552985441,1
0.687427407160376,2
0.497429103318961,1
0.0607494620011432,0
0.623761527547123,2
0.777207457849817,2
0.286687939075167,1
0.614856228311219,2
0.15076601667521,0
0.0946044366071909,0
0.997133022375977,6
0.91576670590458,3
0.23326721534389,1
0.0121841558718099,0
0.907204594081974,3
0.709122886936271,2
0.388921333268797,1
0.362665925720798,1
0.729019715814987,2
0.395781711977906,1
0.426647742080092,1
0.813251001332219,3
0.965908532574253,4
0.795855699186073,3
0.896989013563316,3
0.571526272627397,2
0.17677280844948,0
0.582402653088132,2
0.761419404197378,2
0.715669193961482,2
0.0426393527157062,0
0.0959433925947364,0
0.80520104345923,3
0.302640211949401,1
0.863679164674177,3
0.186803487055887,0
0.666888443021298,2
0.877266073908203,3
0.874875658333013,3
0.00799303217961289,0
0.335916090083244,1
0.418557643413726,1
0.274388470753594,1
0.21095847276496,1
0.783587136577072,3
0.282940318490419,1
0.0496547877131669,0
0.116812530942437,0
0.884537345874234,3
0.867152217809697,3
0.263179587204754,1
0.832354325972248,3
0.707278726014831,2
0.467045299749867,1
0.223367351626137,1
0.373494380355398,1
0.526526053259164,2
0.429308345811527,1
0.888485659847986,3
0.341679532276167,1
0.950238065494986,4
0.235638977413787,1
0.758037327434906,2
0.332838788398681,1
0.764051299437937,2
0.0950480771658621,0
0.0545497033346081,0
0.456165953874359,1
0.619243292798561,2
0.100185430516333,0
0.810546981740915,3
0.644552279072463,2
0.749731309190111,2
0.286074741049159,1
0.745971790884466,2
0.280375830589826,1
0.753473677612694,2
0.577456517082577,2
0.911859304613541,3
0.197713357168684,0
0.882115599635215,3
0.825438000073884,3
0.0457351900088597,0
0.752760800751728,2
0.755071349981849,2
0.747353105202528,2
0.690627259778897,2
0.915634483094745,3
0.94866257167777,4
0.996211905357368,6
0.427648298408946,1
0.921196897546323,4
0.380388231068668,1
0.0805551866108823,0
0.234284188119333,1
0.902140475191992,3
0.49720170563319,1
0.467635062394027,1
0.15349514296935,0
0.931965414300921,4
0.676680086058787,2
0.168484700080431,0
0.0610158343989528,0
0.348532477781527,1
0.864196552198799,3
0.890176378493688,3
0.319024266650302,1
0.168293488041675,0
0.810563847185745,3
0.324283584931401,1
0.198208054225479,1
0.718230464212703,2
0.552711864786134,2
0.759442251474003,2
0.425677175287942,1
0.0163515032321819,0
0.0140482509637403,0
0.845612994800466,3
0.51741229133542,1
0.843998413037691,3
0.111246576503712,0
0.607554822910662,2
0.107372896550212,0
0.696773921418388,2
0.312606355077616,1
0.442369748690377,1
0.945860521297341,4
0.0378367042324959,0
0.133417100254105,0
0.38230126555416,1
0.957765257520401,4
0.466205295954006,1
0.64749204368877,2
0.408322616964317,1
0.316515957342984,1
0.0767771711224481,0
0.409316294110612,1
0.104383628675915,0
0.0689637305568953,0
0.662405839584382,2
0.469775913837746,1
0.504158080413596,1
0.511079148280128,1
0.411496121687461,1
0.11996634125647,0
0.342488831216481,1
0.929978722899389,4
0.627811776944301,2
0.156210407082968,0
0.233799132823567,1
0.500690301670762,1
0.697571341714982,2
0.650367001543935,2
0.868423063093908,3
0.449415802700376,1
0.305796111021119,1
0.539760117042002,2
0.799304548284628,3
0.0799559978789999,0
0.903324402040789,3
0.671509757902765,2
0.883943744910442,3
0.796855179085588,3
0.627839481631894,2
0.648279196061989,2
0.295659654750446,1
0.98975549849948,5
0.102802861433658,0
0.945174915117887,4
0.644334784296659,2
0.129132560557217,0
0.123065765113213,0
0.70963650245375,2
0.0255819863886404,0
0.319168154256246,1
0.112725998787553,0
0.817803813329216,3
0.819747898095755,3
0.316362286268765,1
0.113112791338345,0
0.069354007781127,0
0.896503349721897,3
0.0203335516879584,0
0.617258843290021,2
0.996222481381652,6
0.683290605721913,2
0.0219898127047247,0
0.490849071632241,1
0.729491522718091,2
0.51207668399531,1
0.848402999318625,3
0.937670322878059,4
0.462681722882774,1
0.92062125015847,4
0.0167216250966117,0
0.484745716407439,1
0.439485879189617,1
0.236023698609281,1
0.164247919163296,0
0.687093141923864,2
0.860918038459188,3
0.590284090019236,2
0.939834804831592,4
0.280045463232057,1
0.006385638009477,0
0.474833855777212,1
0.296448024673551,1
0.0295928680332923,0
0.015034447764507,0
0.898966588836939,3
0.927990911847429,4
0.863623852710651,3
0.0337906981883818,0
0.209486510520567,1
0.332968078382078,1
0.857313919559103,3
0.499286944988896,1
0.966349079436415,4
0.821037849311366,3
0.969006428008619,4
0.840059577714015,3
0.125681776527702,0
0.802689523339405,3
0.0476190812658089,0
0.757785530646153,2
0.389771480966059,1
0.100653706288881,0
0.523315173894938,2
0.500760217331851,1
0.511091182307414,1
0.0147595390245472,0
0.520293102573974,2
0.0041690681782689,0
0.769579487595841,2
0.467990791865869,1
0.741854925469161,2
0.694492406929287,2
0.436436268360858,1
0.484895644167293,1
0.158882414423066,0
0.578819705910065,2
0.257460290929358,1
0.505309470579048,1
0.500891694745863,1
0.86493810243984,3
0.154250951557729,0
0.716903734466243,2
0.289972517699388,1
0.568263592964962,2
0.898165204012247,3
0.0294759289728161,0
0.486215181857442,1
0.0252224082010488,0
0.514924264358561,1
0.474104581876083,1
0.721352508184667,2
0.081988049244003,0
0.421359978205604,1
0.447924465501723,1
0.629049641990995,2
0.111615810953628,0
0.404536880354305,1
0.64751687495078,2
0.960921846708871,4
0.584532515586871,2
0.587729559003862,2
0.788557276366812,3
0.134649402855776,0
0.698462750980032,2
0.617655598482257,2
0.1075687737176,0
0.505278613000009,1
0.170988376275098,0
0.610557141536505,2
0.329197410226243,1
0.968085541425271,4
0.657864497683898,2
0.0382421567805389,0
0.710038697860086,2
0.858289268570546,3
0.813891254923247,3
0.394814607441621,1
0.593844924171826,2
0.560376097572319,2
0.223039322523165,1
0.133095127395743,0
0.17221137797441,0
0.8004069217233,3
0.364289511966223,1
0.430759227843855,1
0.372478695024193,1
0.0514062267013138,0
0.157455671776765,0
0.377431329642234,1
0.430428174412643,1
0.418675308868906,1
0.381670249286657,1
0.541598770371088,2
0.0330342568377675,0
0.957295578510332,4
0.202643049364267,1
0.847404635252494,3
0.384517644871472,1
0.72896701525563,2
0.0998148839015209,0
0.456538888265759,1
0.0815760861089236,0
0.104186405673708,0
0.685673054935928,2
0.60904222853696,2
0.268850276886193,1
0.379323625040587,1
0.840724802186938,3
0.75475399191439,2
0.446063001662223,1
0.579683269483141,2
0.150722972219172,0
0.00328462339756963,0
0.689669477092922,2
0.320970346595939,1
0.350381274064621,1
0.350399457733394,1
0.0350333298533865,0
0.849827084702575,3
0.585648978030222,2
0.433040189472828,1
0.990502471419144,5
0.452239470273863,1
0.51887353770432,2
0.66663418049274,2
0.471307128273867,1
0.318337429701504,1
0.77508765565076,2
0.858116957204123,3
0.928502084585246,4
0.0441623081116054,0
0.335223123562024,1
0.215469183548444,1
0.643489794576019,2
0.530357648261316,2
0.873396443200885,3
0.771529068613138,2
0.193588289495818,0
0.00214644093506511,0
0.441307275029474,1
0.582530880811504,2
0.944304521013887,4
0.288681638249385,1
0.734410244538324,2
0.405718618343302,1
0.667706738838511,2
0.557960422398881,2
0.999075686400551,7
0.176500465615974,0
0.513635730290231,1
0.925698509699,4
0.285012366454217,1
0.553934079977725,2
0.990617935280119,5
0.285270115077799,1
0.120835599335028,0
0.0529880008760691,0
0.469084928480819,1
0.418830828986931,1
0.241324425375246,1
0.516818241384193,1
0.874344181459293,3
0.0664338087156076,0
0.498445895521326,1
0.173454805747894,0
0.213704879115209,1
0.660190783826789,2
0.67812880404636,2
0.341328583043854,1
0.925192378657052,4
0.480247310833163,1
0.055541592396201,0
0.360939381976679,1
0.486378860622462,1
0.0215835758581566,0
0.922786367234805,4
0.75150964854486,2
0.783041985063991,3
0.0241314210005658,0
0.267576453688125,1
0.852186302494034,3
0.645020148646595,2
0.428603207312177,1
0.127026603380445,0
0.205849089886896,1
0.239736319629173,1
0.714585824027554,2
0.884196874698508,3
0.751946773530236,2
0.603578895360875,2
0.962224376568506,4
0.988598490332062,5
0.736647970687188,2
0.826415536620447,3
0.334946140778347,1
0.389637612008047,1
0.736842728958348,2
0.797945987693454,3
0.0473787916596474,0
0.523461300453351,2
0.278800903282664,1
0.804592302065083,3
0.0654911829995489,0
0.147400190941003,0
0.920218962227121,4
0.625005515535835,2
0.33048978187895,1
0.646511715400315,2
0.660060867538525,2
0.371671858885768,1
0.741100655470882,2
0.281438090858674,1
0.542444634243677,2
0.0294037212271625,0
0.665900384511937,2
0.0271648256084964,0
0.11206258196251,0
0.767522601060613,2
0.615940615711513,2
0.471183083634399,1
0.862469460035439,3
0.31902933165815,1
0.368266439393393,1
0.191036605069638,0
0.79687767797752,3
0.361188821725047,1
0.149173207803594,0
0.699759872205587,2
0.705998517452504,2
0.765721410277127,2
0.441812534339236,1
0.226535065169178,1
0.824472068740198,3
0.618084455086965,2
0.643825646930399,2
0.599521358404203,2
0.986054588498704,5
0.799227376915095,3
0.781410326234939,3
0.330545460069793,1
0.232900388481501,1
0.387896195909313,1
0.839955196426642,3
0.560160781398808,2
0.746134735715076,2
0.166598034923797,0
0.188252430552514,0
0.616010575647762,2
0.429057613118778,1
0.604692627378139,2
0.680029432046553,2
0.805185501673931,3
0.856995428022302,3
0.747641828779366,2
0.422671391660666,1
0.0887865860013406,0
0.809712007075783,3
0.264967795685413,1
0.637989433366649,2
0.172868840335023,0
0.925500555042578,4
0.526518013062472,2
0.61363571373539,2
0.843349830797476,3
0.372103603314886,1
0.987738766510783,5
0.755680850554746,2
0.552265153222851,2
0.57067212200581,2
0.0775850153860632,0
0.602427153484343,2
0.176613908084531,0
0.669747129465013,2
0.50096520514453,1
0.868097132906095,3
0.650680787783089,2
0.248716581107081,1
0.497050467630582,1
0.3741578525922,1
0.0835245433537096,0
0.802343015858021,3
0.0914685659933177,0
0.660799158977991,2
0.443441731171611,1
0.629288630386258,2
0.27368047424831,1
0.501307789423285,1
0.808412223516428,3
0.774083255143149,2
0.222176662525855,1
0.704244491480806,2
0.316649105027429,1
0.295300055893842,1
0.835471378808129,3
0.3516606810101,1
0.253001824160731,1
0.489668165533931,1
0.996998110956796,6
0.924957855248909,4
0.262703191091834,1
0.201810404965072,1
0.045348227156578,0
0.355535733571015,1
0.527444599585378,2
0.809444104736141,3
0.275241232282503,1
0.306867485876131,1
0.277730978781234,1
0.279584719567923,1
0.447525175442277,1
0.605696128880331,2
0.356945770286928,1
0.217110268893113,1
0.0726032620527899,0
0.532840163844495,2
0.317693034186845,1
0.656600317863225,2
0.454436263262363,1
0.740711092230486,2
0.4469015651324,1
0.546105563015495,2
0.394241821150768,1
0.550503036119967,2
0.338754741192291,1
0.554959251153136,2
0.707614335657687,2
0.591573281643997,2
0.449050742907959,1
0.583077515406692,2
0.85225115260831,3
0.325366135923113,1
0.722654194123901,2
0.645337999415292,2
0.637298619145537,2
0.863657625437441,3
0.770656789826549,2
0.284896272505635,1
0.10709176370621,0
0.462938859815612,1
0.918278101829001,3
0.779411137151301,3
0.449000190216546,1
0.260414859082758,1
0.089413371755503,0
0.331340460048899,1
0.0197059357545922,0
0.524505880436216,2
0.313574909376866,1
0.186607921022665,0
0.821862217632414,3
0.571785341725157,2
0.676426841908575,2
0.248138451236886,1
0.843282947656025,3
0.539882174281003,2
0.738908052992609,2
0.916221369085961,3
0.23222290780574,1
0.242536146815907,1
0.555406155131574,2
0.416905637789195,1
0.427375760897549,1
0.077428558389263,0
0.224929690019508,1
0.320284872329413,1
0.723951232394621,2
0.883542111745374,3
0.434408176641652,1
0.857352337316778,3
0.475222785275143,1
0.0816147046255624,0
0.329947509844371,1
0.970000658043228,4
0.978105491817624,5
0.652644230120678,2
0.781856081915596,3
0.249382157949173,1
0.196561141907886,0
0.907272125719559,3
0.945195321401336,4
0.985927138553545,5
0.28868165915687,1
0.268340431820133,1
0.949882873681918,4
0.603485270130966,2
0.610038537850283,2
0.0156958518161421,0
0.925421716570418,4
0.379552002913796,1
0.751524980460225,2
0.977324176305866,5
0.143746881330253,0
0.983701404494115,5
0.42721655441688,1
0.184349167981425,0
0.467478836969507,1
0.520383516894209,2
0.905096014996457,3
0.365538295236456,1
0.40504153825031,1
0.880137888487286,3
0.249531960136963,1
0.655105695394606,2
0.400993429819005,1
0.0153287685721423,0
0.302053035700957,1
0.86323256347426,3
0.548376953022926,2
0.606519243019555,2
0.342411263920045,1
0.778225821480115,3
0.952476018253288,4
0.534412314943476,2
0.166595645547255,0
0.117745448626291,0
0.369463766104546,1
0.410948651653482,1
0.00893253706975383,0
0.181198013118884,0
0.943159103430147,4
0.0367612890162711,0
0.157358034561299,0
0.118175374285532,0
0.393452698197921,1
0.776656551381763,2
0.0701529909960307,0
0.179902484702513,0
0.764541237928195,2
0.0268169628149184,0
0.594846051393787,2
0.334008821096828,1
0.208655722664991,1
0.406098805883152,1
0.641331861035397,2
0.531823999529875,2
0.553056253508451,2
0.898438682571379,3
0.132649883631631,0
0.249812505524799,1
0.871500265824353,3
0.22872470277475,1
0.0599442125072456,0
0.367950451440706,1
0.812624158650846,3
0.997843654070399,6
0.618882519401333,2
0.375067120557666,1
0.242136726128915,1
0.97848667000546,5
0.176365207287613,0
0.925174902083408,4
0.791214703418988,3
0.62251155012239,2
0.0618010124224844,0
